,Unnamed: 0,plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png,has_emit,emit_granule_id,simulated_512_path
347,581,emi20230131t115231p08040-J,31.817606025618005,5.990977425741932,2023-01-31 11:52:31+00:00,Oil & Gas (1B2),CH4,mfa,"[5.9565252172866465, 31.78095824863461, 6.023679693483556, 31.838522570393806]",emi,production,2024-02-01 21:00:18.332888+00:00,2025-03-25 23:00:13.790260+00:00,v3,3.18.1,,,,409.9030630856723,111.30296632011738,1.8333333333333333,0.2832788618662658,355.7429969070467,15.48332699451067,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-J/emi20230131t115231p08040-J_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-J/emi20230131t115231p08040-J_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-J/emi20230131t115231p08040-J_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-J/emi20230131t115231p08040-J_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-J/emi20230131t115231p08040-J_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230131T115231_2303108_040,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230131t115231p08040-J_sim_L9.tif
348,582,emi20230131t115231p08040-K,31.87572451747174,6.16370806337207,2023-01-31 11:52:31+00:00,Oil & Gas (1B2),CH4,mfa,"[6.1294095403674485, 31.846456939275072, 6.198358638970552, 31.904512153452316]",emi,production,2024-02-01 21:01:36.173131+00:00,2025-03-25 22:32:52.360961+00:00,v3,3.18.1,,,,507.2306742651144,151.65853695427006,2.3796296296296293,0.3177963389209353,352.36304582778416,9.479555070757645,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-K/emi20230131t115231p08040-K_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-K/emi20230131t115231p08040-K_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-K/emi20230131t115231p08040-K_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-K/emi20230131t115231p08040-K_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/01/31/emi20230131t115231p08040-K/emi20230131t115231p08040-K_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230131T115231_2303108_040,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230131t115231p08040-K_sim_L9.tif
349,597,emi20230203t171446p12007-B,34.14778397553253,-90.63329621997728,2023-02-03 17:14:46+00:00,Oil & Gas (1B2),CH4,mfa,"[-90.68017621776887, 34.098255421575644, -90.60847704188083, 34.157607057116]",emi,production,2024-03-14 19:03:07.769224+00:00,2025-03-25 22:59:59.375881+00:00,v3,3.18.1,,,,18122.947573751822,1791.370060497495,5.170434474945068,0.4440032839775085,20.47261428833008,5.8159499168396,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/03/emi20230203t171446p12007-B/emi20230203t171446p12007-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/03/emi20230203t171446p12007-B/emi20230203t171446p12007-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/03/emi20230203t171446p12007-B/emi20230203t171446p12007-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/03/emi20230203t171446p12007-B/emi20230203t171446p12007-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/03/emi20230203t171446p12007-B/emi20230203t171446p12007-B_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230203T171434_2303412_006,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230203t171446p12007-B_sim_L9.tif
350,610,emi20230204t084203p06030-A,30.694423647681248,29.71666464587048,2023-02-04 08:42:03+00:00,Oil & Gas (1B2),CH4,mfa,"[29.6830129142175, 30.665816095520753, 29.749479388052304, 30.723467608892836]",emi,production,2023-06-15 22:30:03.003793+00:00,2025-03-25 23:05:16.288432+00:00,v3,3.18.1,,,,,,5.981481481481481,0.4084582407428292,271.6018446361965,15.395424403553257,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-A/emi20230204t084203p06030-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-A/emi20230204t084203p06030-A_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-A/emi20230204t084203p06030-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-A/emi20230204t084203p06030-A_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-A/emi20230204t084203p06030-A_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230204T084203_2303506_030,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230204t084203p06030-A_sim_L9.tif
351,611,emi20230204t084203p06030-B,30.748108444338342,29.42625490633361,2023-02-04 08:42:03+00:00,Solid Waste (6A),CH4,mfa,"[29.393189005500382, 30.719832366835337, 29.459704280707385, 30.777493892311973]",emi,production,2023-06-15 22:36:02.119509+00:00,2025-03-25 23:03:46.865684+00:00,v3,3.18.1,,,,2848.6549451742285,554.0674440176912,6.175925925925927,0.5828187030317118,280.6460158106256,12.749891126930194,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-B/emi20230204t084203p06030-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-B/emi20230204t084203p06030-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-B/emi20230204t084203p06030-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-B/emi20230204t084203p06030-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-B/emi20230204t084203p06030-B_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230204T084203_2303506_030,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230204t084203p06030-B_sim_L9.tif
352,612,emi20230204t084203p06030-C,30.58298408294654,29.239371311673693,2023-02-04 08:42:03+00:00,Oil & Gas (1B2),CH4,mfa,"[29.20888594301213, 30.55564440863082, 29.275869235466157, 30.61281201364018]",emi,production,2023-06-15 22:34:42.867412+00:00,2025-03-25 22:57:18.116896+00:00,v3,3.18.1,,,,,,6.00925925925926,0.6574726102250641,279.6378407952977,10.552715602601392,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-C/emi20230204t084203p06030-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-C/emi20230204t084203p06030-C_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-C/emi20230204t084203p06030-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-C/emi20230204t084203p06030-C_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t084203p06030-C/emi20230204t084203p06030-C_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230204T084203_2303506_030,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230204t084203p06030-C_sim_L9.tif
353,613,emi20230204t180004p12001-A,32.932195332464865,-109.69594580399864,2023-02-04 18:00:04+00:00,Other,CH4,mfa,"[-109.73098023113835, 32.905164400219746, -109.66330756960642, 32.96147268457831]",emi,production,2023-08-22 20:05:24.773113+00:00,2025-03-25 23:03:58.503948+00:00,v3,3.18.1,,,,,,4.251899242401123,0.7968774437904358,160.6386260986328,10.871600151062012,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-A/emi20230204t180004p12001-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-A/emi20230204t180004p12001-A_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-A/emi20230204t180004p12001-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-A/emi20230204t180004p12001-A_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-A/emi20230204t180004p12001-A_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230204T180004_2303512_001,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230204t180004p12001-A_sim_L9.tif
354,614,emi20230204t180004p12001-B,32.93047735573589,-109.704559884133,2023-02-04 18:00:04+00:00,Other,CH4,mfa,"[-109.73855698768133, 32.9042597953063, -109.67088488991133, 32.96056818639447]",emi,production,2023-07-19 04:46:47.815179+00:00,2025-03-25 23:05:51.026207+00:00,v3,3.18.1,,,,,,4.251899242401123,0.7968774437904358,160.6386260986328,10.871600151062012,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-B/emi20230204t180004p12001-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-B/emi20230204t180004p12001-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-B/emi20230204t180004p12001-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-B/emi20230204t180004p12001-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/04/emi20230204t180004p12001-B/emi20230204t180004p12001-B_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230204T180004_2303512_001,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230204t180004p12001-B_sim_L9.tif
355,618,emi20230205t171244p12006-A,32.08958500349755,-104.49391593673408,2023-02-05 17:12:44+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.52307015859765, 32.05736951927386, -104.45562120362658, 32.11402330785971]",emi,production,2023-06-21 20:40:51.479771+00:00,2025-03-25 23:02:52.784293+00:00,v3,3.18.1,,,,4686.034974076079,1293.3335749002083,1.959179401397705,0.5070320963859558,117.9487533569336,27.563024520874023,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-A/emi20230205t171244p12006-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-A/emi20230205t171244p12006-A_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-A/emi20230205t171244p12006-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-A/emi20230205t171244p12006-A_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-A/emi20230205t171244p12006-A_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171244_2303612_006,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171244p12006-A_sim_L9.tif
356,619,emi20230205t171244p12006-B,31.97794497335076,-104.18946743184398,2023-02-05 17:12:44+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.20527245747114, 31.924937819837908, -104.1175928698004, 31.999325010626244]",emi,production,2023-06-21 20:41:33.663797+00:00,2025-08-23 02:55:08.724825+00:00,v3,3.18.1,,,,594.8229773593598,294.59389652099816,1.5077780485153198,0.6833235621452332,14.109079360961914,80.57701110839844,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-B/emi20230205t171244p12006-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-B/emi20230205t171244p12006-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-B/emi20230205t171244p12006-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-B/emi20230205t171244p12006-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-B/emi20230205t171244p12006-B_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171244_2303612_006,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171244p12006-B_sim_L9.tif
357,620,emi20230205t171244p12006-C,31.64694098757019,-104.85682422153693,2023-02-05 17:12:44+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.89065961032728, 31.619199093937585, -104.82526169426154, 31.675364639381645]",emi,production,2023-06-21 20:42:50.213949+00:00,2025-03-25 23:04:43.598170+00:00,v3,3.18.1,,,,,,1.3614012002944946,0.2971201539039612,326.4161682128906,30.98029136657715,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-C/emi20230205t171244p12006-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-C/emi20230205t171244p12006-C_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-C/emi20230205t171244p12006-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-C/emi20230205t171244p12006-C_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-C/emi20230205t171244p12006-C_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171244_2303612_006,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171244p12006-C_sim_L9.tif
358,621,emi20230205t171244p12006-G,32.02078271927469,-104.29216361699628,2023-02-05 17:12:44+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.32696413346773, 31.992278209476044, -104.26130717107642, 32.048438737463364]",emi,production,2024-05-16 16:19:07.205579+00:00,2025-03-25 23:34:15.680443+00:00,v3,3.18.1,,,,560.4960267526799,272.47504170243377,2.1462879180908203,0.6206753849983215,282.13641357421875,90.68209838867188,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-G/emi20230205t171244p12006-G_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-G/emi20230205t171244p12006-G_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-G/emi20230205t171244p12006-G_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-G/emi20230205t171244p12006-G_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171244p12006-G/emi20230205t171244p12006-G_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171244_2303612_006,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171244p12006-G_sim_L9.tif
359,622,emi20230205t171255p12007-B,32.797169036388006,-104.17036148576004,2023-02-05 17:12:55+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.20338026561417, 32.769224488030936, -104.13681097172473, 32.82518216933957]",emi,production,2023-07-19 04:44:54.758674+00:00,2025-03-25 23:04:59.902604+00:00,v3,3.18.1,,,,,,2.761432886123657,1.4103140830993652,189.54188537597656,51.78757858276367,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-B/emi20230205t171255p12007-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-B/emi20230205t171255p12007-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-B/emi20230205t171255p12007-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-B/emi20230205t171255p12007-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-B/emi20230205t171255p12007-B_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171255_2303612_007,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171255p12007-B_sim_L9.tif
360,623,emi20230205t171255p12007-C,32.78163242158134,-104.22677645897004,2023-02-05 17:12:55+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.26116408905263, 32.753836967546974, -104.19460726232234, 32.80979384941914]",emi,production,2023-07-19 19:37:13.954641+00:00,2025-03-25 23:02:29.837167+00:00,v3,3.18.1,,,,,,2.524554252624512,1.2801538705825806,199.3558654785156,27.62468147277832,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-C/emi20230205t171255p12007-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-C/emi20230205t171255p12007-C_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-C/emi20230205t171255p12007-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-C/emi20230205t171255p12007-C_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-C/emi20230205t171255p12007-C_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171255_2303612_007,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171255p12007-C_sim_L9.tif
361,624,emi20230205t171255p12007-E,32.46728513978914,-104.36060513345792,2023-02-05 17:12:55+00:00,Oil & Gas (1B2),CH4,mfa,"[-104.3942822933403, 32.4421074341069, -104.32853400839839, 32.49806829112025]",emi,production,2023-06-23 15:40:09.113835+00:00,2025-08-23 02:55:07.643931+00:00,v3,3.18.1,,,,418.8683475190333,305.3022846507586,1.464082956314087,0.9371052384376526,130.15870666503906,55.851470947265625,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-E/emi20230205t171255p12007-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-E/emi20230205t171255p12007-E_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-E/emi20230205t171255p12007-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-E/emi20230205t171255p12007-E_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2023/02/05/emi20230205t171255p12007-E/emi20230205t171255p12007-E_l3a-vis-ch4-mfa-v3_rgb.png,1,EMIT_L2A_RFL_001_20230205T171255_2303612_007,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/EMIT_simulated_landsat9_60resolution/emi20230205t171255p12007-E_sim_L9.tif
